gene,p_val,logFC,p_val_adj
HYAL2,0.7161604767058685,-2.0644398,1.0
TGS1,0.9555368370552978,-2.0567598,1.0
P2RX7,0.7335082517604964,-2.0418966,1.0
DECR1,0.701594752577618,-2.0378594,1.0
SCMH1,0.8597002109126772,-2.0366375,1.0
PVR,0.9262770518724188,-2.0356357,1.0
CSDE1,0.507246779754096,-2.0323117,1.0
SEH1L,0.9886422046742378,-2.0305796,1.0
CAP1,0.6806037924231314,-2.0202947,1.0
LY96,0.2678678602192489,-1.9991332,1.0
MSR1,0.05135925890263351,-1.9988704,1.0
BRI3,0.13329401553347198,-1.9870611,1.0
MAPRE3,0.8513216823734413,-1.9847931,1.0
ACSL1,0.2249138902910538,-1.9839157,1.0
EFHD2,0.3098884513115068,-1.9824115,1.0
RAB31,0.3907412073704596,-1.9789035,1.0
CDK13,0.7245943058455454,-1.9779983,1.0
KRTCAP2,0.7754139568186837,-1.9751664,1.0
C19orf53,0.8152200133609561,-1.9683477,1.0
SLC38A2,0.7831494652649943,-1.9627258,1.0
FRMD4B,0.847138641699167,-1.9618627,1.0
SH3BGRL3,0.0665675258005303,-1.9609026,1.0
TNIK,0.9206241314438394,-1.9560201,1.0
M6PR,0.12404551139789169,-1.9511089,1.0
UQCRQ,0.7886228097883581,-1.9458251,1.0
PTPN9,0.7804167937280128,-1.9417996,1.0
RFX5,0.8235193667277927,-1.9414091,1.0
FURIN,0.5381060109401593,-1.9358418,1.0
IQGAP1,0.7618177140124598,-1.9261123,1.0
MFGE8,0.9602628150896033,-1.9244207,1.0
ALKBH7,0.7795065038158868,-1.9214963,1.0
PIK3R5,0.5416357261471951,-1.9112843,1.0
CLEC12A,0.855043459746256,-1.9103663,1.0
ISG15,0.7130619208122395,-1.9055071,1.0
MTF2,0.9687729840912346,-1.903893,1.0
CKAP5,0.8069413414916522,-1.8921521,1.0
TM9SF3,0.5910016506169186,-1.8877025,1.0
NPL,0.20222021781161548,-1.8864634,1.0
