gene,p_val,logFC,p_val_adj
MEF2B,0.7413621886929012,-2.6340523,1.0
SNX29,0.2900004337251304,-2.626129,1.0
SIK3,0.6244738176743234,-2.6203394,1.0
LXN,0.5583682902049609,-2.6165779,1.0
INTS6L,0.6747862324604704,-2.6121752,1.0
ZNF33A,0.3980780706342123,-2.6097732,1.0
MS4A4E,0.9084234645151338,-2.6087193,1.0
PPP1R42,0.18190738739446477,-2.605879,1.0
MEIS2,0.3272377094241482,-2.605454,1.0
EIF3K,0.8939346761919811,-2.601345,1.0
MYO10,0.9963497304596844,-2.598878,1.0
THEM4,0.6865245520043872,-2.5942447,1.0
PIH1D3,0.5342445903597004,-2.5939386,1.0
EPHA4,0.9885280795656692,-2.5907912,1.0
ACP6,0.2922406627921291,-2.5738878,1.0
PAGR1,0.1293687031393525,-2.567859,1.0
PREPL,0.5687400278262903,-2.5632603,1.0
PSMG3,0.6631265118011007,-2.5615704,1.0
C5AR1,0.583906897113156,-2.5613506,1.0
FAXDC2,0.5459144838153143,-2.5607626,1.0
SYNJ1,0.9073874818334139,-2.5551424,1.0
ITGB8,0.12249810963909286,-2.5412045,1.0
LMO7,0.4991768247275318,-2.541164,1.0
TRAP1,0.5002149264054682,-2.5394819,1.0
MAPKBP1,0.4839476586543109,-2.538584,1.0
CYB5D2,0.5533264824189245,-2.5252213,1.0
GNA11,0.2460175783273465,-2.51651,1.0
PTGER4,0.878450279377175,-2.5160193,1.0
TBL3,0.834083404609213,-2.5120192,1.0
SEMA3C,0.24775129877986357,-2.5095394,1.0
COG6,0.969501500209294,-2.50598,1.0
EIF4EBP1,0.7666816530268781,-2.504805,1.0
HRAS,0.36381078339394435,-2.5038838,1.0
PAK2,0.8023436473865369,-2.500397,1.0
ABCA7,0.7060943686924697,-2.4991107,1.0
SCYL1,0.8328082400613446,-2.4970257,1.0
ZBTB20,0.6541399498519322,-2.4938412,1.0
RAVER2,0.3683164871650282,-2.4894073,1.0
RXYLT1,0.8396992703690197,-2.4830635,1.0
C8orf76,0.9958282678373349,-2.4773164,1.0
PAX9,0.600168232805819,-2.476781,1.0
ZNF721,0.9058338037134331,-2.4689918,1.0
E2F5,0.6988227716761111,-2.467526,1.0
WRAP53,0.1603616741024133,-2.461921,1.0
WDR83,0.5568314653921933,-2.4541016,1.0
