gene,p_val,logFC,p_val_adj
CYYR1,0.10429211809209557,-2.772148,1.0
GGCX,0.9765149394007268,-2.7718089,1.0
SOX18,0.007593808239933913,-2.765814,1.0
RNF220,0.9714114816888952,-2.7650025,1.0
NBEAL1,0.9084183420373789,-2.7586434,1.0
SCIMP,0.9703909239091577,-2.7548628,1.0
ID1,0.003814310064802623,-2.754777,1.0
KIF3A,0.8910682596724078,-2.7460842,1.0
TSPAN2,0.7672422908001156,-2.7446675,1.0
SLCO4A1,0.27577432041445926,-2.732371,1.0
ITGA1,0.1091924378914758,-2.7320437,1.0
CDC37,0.3307583745063932,-2.7289288,1.0
CASZ1,0.39122734634060463,-2.7156727,1.0
PHB,0.7521369042864599,-2.7116528,1.0
ADIPOR2,0.44508254901669,-2.7106466,1.0
ELK3,0.34576833815014263,-2.7021623,1.0
EHBP1L1,0.12483367571180909,-2.6967478,1.0
TYW5,0.8615585166683993,-2.6948047,1.0
KRAS,0.5971860315561245,-2.6920862,1.0
PPP1R14B,0.7279744578530389,-2.6866167,1.0
TMEM167B,0.6720493051630327,-2.6799748,1.0
ZSWIM9,0.7883410282383794,-2.6763778,1.0
SEPTIN11,0.5139079576139896,-2.6709769,1.0
FLNA,0.23153450390860242,-2.670954,1.0
GPR4,0.4381517038682714,-2.6692343,1.0
MEST,0.5805303895302457,-2.66373,1.0
ACSF3,0.8323656124760864,-2.6580968,1.0
C2CD2,0.9426050026639482,-2.6567206,1.0
ADO,0.862061457487641,-2.6535585,1.0
YBX3,0.06280923482590671,-2.6465986,1.0
SH3GLB1,0.28331506722169153,-2.6456447,1.0
RBAK,0.9405680051189782,-2.6383138,1.0
PDGFB,0.05810066300448426,-2.623061,1.0
NQO1,0.6835247906633661,-2.6171238,1.0
VPS36,0.8672197898980276,-2.6075776,1.0
VPS26B,0.9328056322064309,-2.5966306,1.0
PRRG1,0.8548999264547034,-2.5950654,1.0
KHSRP,0.8123254093850587,-2.5884192,1.0
PIGN,0.9785566034177411,-2.5782926,1.0
RAPGEF5,0.23147210624311998,-2.5781426,1.0
NET1,0.804887593968079,-2.5684397,1.0
DDIT4,0.1185530841713162,-2.5649803,1.0
CCDC186,0.8623129488824872,-2.553592,1.0
JCAD,0.12222137623075924,-2.5523357,1.0
IL32,0.09492138244121225,-2.5487213,1.0
KIAA0355,0.47352140417121547,-2.5397847,1.0
HDAC5,0.8211486967004646,-2.5386238,1.0
PRMT9,0.9263206492287239,-2.5372782,1.0
RNF167,0.8187852672943683,-2.5229006,1.0
JMJD8,0.7521369042864599,-2.521333,1.0
AKT3,0.5570906906474412,-2.5137205,1.0
DYNC1I2,0.522611224388096,-2.5012875,1.0
SH3BP4,0.4580631497942369,-2.4993837,1.0
