gene,p_val,logFC,p_val_adj
GCLC,0.718173108742876,-1.5021266,1.0
TENT5A,0.8377624990009913,-1.4975055,1.0
FAM92B,0.8753381164128695,-1.4968723,1.0
FCHSD1,0.891034549824399,-1.4941611,1.0
EPS15,0.841216918148658,-1.4856834,1.0
YWHAE,0.5766446862601982,-1.4852319,1.0
SLC44A1,0.8423690743202088,-1.4662176,1.0
LY6E,0.16637479523780696,-1.4648324,1.0
ACOT9,0.7104789396439133,-1.4608375,1.0
AQP5,0.4502808188991928,-1.4607213,1.0
GMNN,0.7380881100909598,-1.460075,1.0
SLC15A2,0.6071817603448225,-1.4555979,1.0
BRF2,0.8846341926010349,-1.4534411,1.0
STIMATE,0.9712104792033001,-1.4509,1.0
TCHP,0.8366117170611039,-1.449644,1.0
TXNDC17,0.7576200550185725,-1.4490206,1.0
YIPF2,0.8487119027159888,-1.4444262,1.0
EIF2AK3,0.8997736836891055,-1.4425262,1.0
GNA11,0.9917727827521864,-1.439148,1.0
ANKMY1,0.8498662100367831,-1.4374324,1.0
ZDHHC9,0.825697059122569,-1.4360946,1.0
TCTEX1D2,0.8596905750128749,-1.4353868,1.0
MED6,0.8997736836891055,-1.430484,1.0
UBA6,0.9670998764981574,-1.4302222,1.0
FDX1,0.7920272561067234,-1.4270397,1.0
WHAMM,0.909692689313766,-1.4255117,1.0
ELF3,0.35683978390078974,-1.4150506,1.0
ASAH1,0.6468634292029262,-1.4130054,1.0
COX5B,0.7694148581650357,-1.404211,1.0
C19orf33,0.22764709511196168,-1.3940922,1.0
KIF1C,0.8701165385397369,-1.3878602,1.0
COX14,0.8689569482072657,-1.3869011,1.0
TCEAL9,0.696268285174907,-1.3807812,1.0
MSI2,0.7937305223245287,-1.3805152,1.0
ABHD17A,0.77505042856211,-1.379955,1.0
MT1X,0.5351516027085028,-1.3748672,1.0
KCTD3,0.9050230721835243,-1.3742503,1.0
CDC42EP2,0.8148159860740263,-1.3741727,1.0
CRB3,0.7722311415188277,-1.3693701,1.0
ING4,0.8620054092205933,-1.3669957,1.0
PDIA3,0.5493050500804112,-1.3649975,1.0
STAP2,0.7971400000059466,-1.362608,1.0
C11orf1,0.7203767428967953,-1.3583739,1.0
EGR1,0.26701792831613236,-1.3519832,1.0
DYM,0.9624031214424075,-1.3453888,1.0
LMF1,0.824550066229679,-1.3439466,1.0
SELENOF,0.7022678248166319,-1.3425753,1.0
PRPF18,0.9723850823900375,-1.3389208,1.0
UTP23,0.9994123312643356,-1.3344711,1.0
SOX2,0.6984477615750848,-1.3343247,1.0
SYPL1,0.868377258556726,-1.33291,1.0
RNASE1,0.15710337567925575,-1.3326765,1.0
GTF2H5,0.7931626571654924,-1.3318218,1.0
POLM,0.8974420148221323,-1.3317496,1.0
ERRFI1,0.5235790762601364,-1.3313196,1.0
HSBP1L1,0.8182483631615018,-1.3278028,1.0
UBB,0.3136571110701907,-1.3262174,1.0
HDAC5,0.9489077822499705,-1.3221742,1.0
SLC34A2,0.16435420856242677,-1.3202703,1.0
PPIP5K2,0.9612291301274924,-1.319481,1.0
ARPC1A,0.8182483631615018,-1.3160464,1.0
FAM53B,0.9600552228762416,-1.3155137,1.0
GGT5,0.77448633254006,-1.314693,1.0
HSP90AA1,0.32511114135223707,-1.3144665,1.0
VRK3,0.9477349109709877,-1.3129917,1.0
NTMT1,0.9108605876498093,-1.312047,1.0
UFC1,0.5083512265999904,-1.3038138,1.0
PRRG4,0.7447664727529186,-1.2905483,1.0
TAX1BP1,0.7071903960184754,-1.2891045,1.0
CACNA2D2,0.9712104792033001,-1.288775,1.0
AGPAT2,0.9518404392784219,-1.2829432,1.0
RALGDS,0.7903249819656342,-1.280384,1.0
LAMC2,0.8747576687063758,-1.2770292,1.0
ADARB1,0.7886237076296301,-1.2764865,1.0
NDUFB2,0.8389136280918437,-1.2736577,1.0
GPX4,0.46364935251212325,-1.2723488,1.0
SIAE,0.840640967398935,-1.2722648,1.0
NPRL2,0.9108605876498093,-1.2703676,1.0
AGR3,0.49661811597227445,-1.2686887,1.0
ACSL3,0.7209280153907005,-1.267075,1.0
CLIC6,0.612340686712127,-1.2669816,1.0
MAP2K4,0.8435215680539321,-1.2651275,1.0
REXO4,0.9377703331390421,-1.2647828,1.0
ATXN1L,0.8677976396578522,-1.2632651,1.0
CDH3,0.621675225123725,-1.2615638,1.0
RAB27B,0.7598624319992131,-1.2588669,1.0
FAM83H,0.889870307749705,-1.2566258,1.0
BPGM,0.8974420148221323,-1.2536582,1.0
ETFB,0.7214794329454847,-1.2525561,1.0
FAM104B,0.8148159860740263,-1.2500556,1.0
GOLPH3,0.7286609426168439,-1.2491704,1.0
FRMD4A,0.8753381164128695,-1.2430056,1.0
HBA1,0.9342556679320029,-1.2423792,1.0
NPDC1,0.4786066762361525,-1.2402343,1.0
CCDC107,0.9009398438715074,-1.238592,1.0
TRMT13,0.8608478426818811,-1.2369053,1.0
IL17RC,0.8377624990009913,-1.2291435,1.0
FXYD3,0.20180965833403075,-1.2283273,1.0
CCDC8,0.8620054092205933,-1.223679,1.0
SLFN5,0.9776715012116606,-1.221704,1.0
NDUFA2,0.6030686475181274,-1.2158607,1.0
DYNLL1,0.7481128995678996,-1.2121092,1.0
PFN2,0.4596157404621094,-1.2072381,1.0
TMEM14C,0.6628164930631455,-1.206745,1.0
KIAA0232,0.9612291301274924,-1.2017443,1.0
GLUL,0.20945942767012438,-1.195073,1.0
ATP6V0D1,0.7694148581650357,-1.1904064,1.0
HOOK1,0.8125297034734281,-1.1885645,1.0
MIF,0.3876132078758038,-1.1883762,1.0
DYNLT1,0.7503464946157038,-1.1870719,1.0
FIBP,0.8921990268705458,-1.1809734,1.0
AQP4,0.4933589086678952,-1.1752872,1.0
MANSC1,0.8234034478536336,-1.1730509,1.0
GDI1,0.5776508260652257,-1.1689919,1.0
