gene,p_val,logFC,p_val_adj
RASSF2,0.8085852295479093,-1.0554247,1.0
ITGB5,0.7134066994750916,-1.0532587,1.0
GDPD3,0.8943138762167512,-1.0513289,1.0
SLC27A3,0.9056549086131341,-1.0504196,1.0
ENAH,0.9128821091560104,-1.0463834,1.0
SLC38A2,0.83492566895824,-1.0350299,1.0
RINT1,0.9325334379215935,-1.0346779,1.0
SCP2,0.8706731669620894,-1.0342151,1.0
PDLIM7,0.5233502352770435,-1.0298078,1.0
RFTN1,0.4729806771070575,-1.0290351,1.0
SUZ12,0.9439301263596388,-1.0273829,1.0
KLF11,0.9201165219091667,-1.0248327,1.0
DEPP1,0.7674965278038093,-1.0234761,1.0
SH3BP2,0.8389953253929703,-1.0212065,1.0
ACSF3,0.9366762120510455,-1.0172181,1.0
TRIP10,0.6550680300951148,-1.012053,1.0
PHC2,0.6854370374777636,-1.0114663,1.0
PLPP3,0.8471474621785998,-1.0100902,1.0
LIMD1,0.7329258505857652,-1.0073147,1.0
DMPK,0.6419552726460102,-1.0068259,1.0
NPR2,0.8471474621785998,-1.002803,1.0
INSC,0.7605427655905856,-1.001468,1.0
PTDSS2,0.8850507862928,-1.0011746,1.0
MAT2B,0.9211505635423218,-0.9982003,1.0
ADCY6,0.7309658998085939,-0.99674916,1.0
GADD45A,0.8829944079608572,-0.99564946,1.0
COX17,0.9615649548269597,-0.99309814,1.0
GTDC1,0.8573605805875252,-0.99206257,1.0
DNAJB11,0.968832318498062,-0.99071133,1.0
PACSIN2,0.876830056697626,-0.9887426,1.0
MAP4,0.7104945774652393,-0.98736805,1.0
CALCRL,0.836959951804741,-0.9840749,1.0
NME4,0.8922541202124076,-0.9811281,1.0
RAB8A,0.8809388178268954,-0.9764437,1.0
CCNG2,0.8984355131844849,-0.9763546,1.0
UFSP2,0.8932839082440454,-0.9736186,1.0
XRCC1,0.9377121779259926,-0.9724209,1.0
RADIL,0.8136348625515024,-0.9562371,1.0
SRRM2,0.7674965278038093,-0.955721,1.0
C2orf72,0.8635000483308961,-0.95403993,1.0
ADAMTS4,0.754597735067122,-0.95092624,1.0
CDH11,0.8045512445940247,-0.9500195,1.0
N4BP2L2,0.9761022714424201,-0.94810194,1.0
EPHB4,0.9077190525074149,-0.9437205,1.0
SGCE,0.8207173367186371,-0.94201124,1.0
RNF130,0.9128821091560104,-0.93797445,1.0
HSPB8,0.8176801644109525,-0.9376824,1.0
TCHP,0.9077190525074149,-0.93541354,1.0
ATL2,0.9139151689800037,-0.92953,1.0
ABLIM1,0.9325334379215935,-0.9247701,1.0
STXBP4,0.8491880905504838,-0.91367877,1.0
HOXB4,0.6069311172931091,-0.9126839,1.0
