gene,p_val,logFC,p_val_adj
MAPK15,0.6841590109934059,-2.6471212,1.0
ARHGAP10,0.14688198413081427,-2.644105,1.0
FUCA2,0.5459055856590116,-2.6435378,1.0
MASTL,0.659572499319974,-2.6392078,1.0
RGS1,0.8986167601455717,-2.6351016,1.0
SIAE,0.8986167601455717,-2.6347651,1.0
RNF114,0.7382028757866823,-2.6318786,1.0
LCK,0.8553805741976629,-2.6283545,1.0
AMDHD2,0.2073274653311833,-2.6283095,1.0
C9orf16,0.09548033377539385,-2.6275475,1.0
TMEM50B,0.704837349742528,-2.6228395,1.0
TTC39B,0.3423319102790149,-2.621963,1.0
KCNMA1,0.2630309839181172,-2.6171691,1.0
BRPF1,0.8258975836383042,-2.61673,1.0
TMSB10,0.21973268471897145,-2.60222,1.0
GPD1,0.07419016351327301,-2.5992181,1.0
S1PR2,0.8697510583216692,-2.5982099,1.0
THBD,0.14170058749325862,-2.5972328,1.0
TRIM28,0.868851590477751,-2.5965044,1.0
ZNF385A,0.3110665711198147,-2.5962796,1.0
DRAP1,0.1954384378731362,-2.5961986,1.0
AGO3,0.6879399182413453,-2.594022,1.0
LAT,0.04812459686590217,-2.5899048,1.0
BIN1,0.8046060987164683,-2.588566,1.0
APOBR,0.004640390728144264,-2.58589,1.0
ZNF654,0.8661542096676739,-2.5857818,1.0
CCDC40,0.6171293845817818,-2.5791888,1.0
ANKRD36C,0.9512529489410763,-2.5719419,1.0
CCDC18,0.4642374871926379,-2.5615394,1.0
ANAPC15,0.41982050881796895,-2.5612385,1.0
P2RY1,0.5093191626238802,-2.551846,1.0
MED7,0.6604001331925147,-2.546273,1.0
PSMA5,0.7555113508120056,-2.5434914,1.0
RCOR3,0.9526180577529128,-2.5393212,1.0
AIFM3,0.48256854614864797,-2.5376344,1.0
FAM89A,0.019450503885986913,-2.531237,1.0
LYPLAL1,0.535320751827818,-2.5273976,1.0
NMB,0.5041993674187986,-2.5234153,1.0
PARP10,0.1593646898225053,-2.5203176,1.0
MGAT4A,0.4391703651533978,-2.5185976,1.0
WDFY2,0.0489715687897312,-2.518595,1.0
CENPV,0.3603407287955691,-2.517492,1.0
PIK3AP1,0.21568094563625095,-2.5172365,1.0
MICALL2,0.49476368390408054,-2.5124073,1.0
PLD2,0.13590938252127266,-2.506354,1.0
TMEM135,0.8697510583216692,-2.504798,1.0
REL,0.3493475287555191,-2.4977126,1.0
NMRAL1,0.8241181623137241,-2.4928188,1.0
ARHGAP30,0.014842656573033344,-2.490433,1.0
RHBDF2,0.8121311443024516,-2.484637,1.0
TM6SF1,0.0823084348453251,-2.4845994,1.0
TOM1,0.5646752373487258,-2.48014,1.0
TREM1,0.010023101250780314,-2.4769669,1.0
ZFYVE16,0.3040244237803279,-2.4725282,1.0
HNMT,0.3795522553875097,-2.4689612,1.0
CCL18,0.016081649721420403,-2.4683948,1.0
ILKAP,0.8037219736838509,-2.4674911,1.0
MAP3K8,0.3294223249182928,-2.465108,1.0
MS4A4A,0.13426755732018245,-2.4610207,1.0
NCALD,0.7843366471186193,-2.4606662,1.0
FADS1,0.6575052386792462,-2.454158,1.0
UVSSA,0.3675862695726726,-2.4534564,1.0
SELENON,0.20527626955531486,-2.451586,1.0
HSPA8,0.6179342419172345,-2.450986,1.0
KAT8,0.23266180944969328,-2.449418,1.0
NOD2,0.5689311138199651,-2.4392326,1.0
DOK1,0.259876395038535,-2.4390523,1.0
ABRAXAS2,0.8679522923262263,-2.4357197,1.0
CDCA7L,0.3322635119045726,-2.433809,1.0
SLC39A3,0.7270224930851368,-2.4200563,1.0
PTGS2,0.8419515737931417,-2.4121373,1.0
KCTD10,0.5658344107563764,-2.4112241,1.0
CCDC88A,0.004374039393579138,-2.40686,1.0
TMEM150B,0.04353445612551247,-2.4023104,1.0
HAVCR2,0.03183103749437127,-2.3990266,1.0
LRRC27,0.7278804970573431,-2.3950129,1.0
ZSCAN21,0.9403375630565916,-2.3931992,1.0
RNF168,0.44903424519576174,-2.391444,1.0
ERF,0.7082347083298073,-2.383643,1.0
MAPKAPK3,0.22733883465471316,-2.3729382,1.0
PKM,0.23065542439162623,-2.3701496,1.0
RHOF,0.8986167601455717,-2.368943,1.0
ITGAM,0.2784389424546668,-2.3685825,1.0
PLEKHB2,0.03808249132335546,-2.361372,1.0
NCOR2,0.8891284901542043,-2.3469944,1.0
ALPK1,0.44903424519576174,-2.3450513,1.0
MICAL1,0.030140664608449462,-2.3422163,1.0
DEDD2,0.12306197433048371,-2.341406,1.0
ENTPD1,0.5673817504214729,-2.3405414,1.0
OGFOD2,0.573591291715887,-2.3346806,1.0
ADCY9,0.9712867867392754,-2.334099,1.0
WDR26,0.7065352982059434,-2.333629,1.0
SMPD1,0.8986167601455717,-2.3289819,1.0
ARL4A,0.7141940440552486,-2.3267198,1.0
ASB1,0.7834585683669948,-2.3223128,1.0
ARHGDIA,0.3522974545692036,-2.3201416,1.0
UXS1,0.988147979512747,-2.3116739,1.0
CD320,0.84105789432481,-2.3099704,1.0
PI4K2A,0.3675862695726726,-2.3088667,1.0
ARPIN,0.4761790350776314,-2.3075309,1.0
MCCC1,0.7227376256716205,-2.306924,1.0
RBBP6,0.9731091340813448,-2.3056357,1.0
ZFC3H1,0.28818036889094667,-2.305416,1.0
IL10RA,0.29576746586438507,-2.3025599,1.0
HNRNPU,0.9031401682925693,-2.2997906,1.0
PTPDC1,0.6341266872708577,-2.2909663,1.0
DGCR2,0.9280712387415693,-2.2891648,1.0
C5AR2,0.39874215841739025,-2.2852433,1.0
CIRBP,0.03341174076548985,-2.2841198,1.0
LGMN,0.8446338295911353,-2.27508,1.0
ARHGAP9,0.46214759486639934,-2.2741168,1.0
PPIE,0.4388324657353734,-2.2705886,1.0
SUN2,0.2144126988210724,-2.265969,1.0
ACSM3,0.5650615015210952,-2.2629204,1.0
CARD9,0.28585267542510395,-2.262278,1.0
MICU2,0.6799672725452968,-2.2621753,1.0
SFTPB,0.010056263736599104,-2.2621634,1.0
EGR2,0.5623603238528272,-2.2601852,1.0
PLEKHM2,0.499469693578412,-2.2596583,1.0
TDRD10,0.7984225334019558,-2.254601,1.0
APBB1IP,0.5093191626238802,-2.2535107,1.0
UBXN1,0.5107869460974475,-2.250776,1.0
RHOBTB1,0.9276172404039496,-2.2487128,1.0
MAPK1,0.6653746337791083,-2.2471502,1.0
BAG4,0.79489470942428,-2.2440479,1.0
SVIL,0.039758020195586996,-2.2405612,1.0
NDUFS3,0.3895472687116509,-2.2394598,1.0
PET117,0.7278804970573431,-2.238328,1.0
SLFN11,0.053679161169545755,-2.2372897,1.0
QSOX1,0.22777907184420343,-2.2347772,1.0
KHNYN,0.3651610688973401,-2.2315176,1.0
RNF126,0.39746618437849746,-2.2312653,1.0
RUSC1,0.9412467790390431,-2.230299,1.0
MIS18BP1,0.3923869573974095,-2.2287061,1.0
RNFT1,0.15368453902052254,-2.2282403,1.0
SLC6A6,0.13367434721298807,-2.2275045,1.0
COL6A6,0.84105789432481,-2.2250965,1.0
DDO,0.5861060971204557,-2.2213988,1.0
UBXN11,0.007209392329377635,-2.2068722,1.0
REXO2,0.6308738222964405,-2.196462,1.0
PBX1,0.44153984122273715,-2.1958876,1.0
CSTB,0.3603407287955691,-2.1941998,1.0
PARP12,0.16140692153160308,-2.1933153,1.0
IRAK3,0.06472633012004457,-2.1908042,1.0
MFSD13A,0.36304723544622874,-2.1880167,1.0
HTRA4,0.5681561794943766,-2.1867862,1.0
UBAP1L,0.8805574918832811,-2.1791203,1.0
UBR4,0.6459773157745976,-2.172648,1.0
TALDO1,0.6662051585850801,-2.1705844,1.0
IRS2,0.020391197763277847,-2.1664963,1.0
FYB1,0.9922504388293484,-2.1654983,1.0
VRK3,0.747706752300253,-2.164909,1.0
CLIP4,0.06077356402799509,-2.163494,1.0
VPS9D1,0.20507196413612694,-2.163125,1.0
LIG4,0.7966581020475424,-2.1610315,1.0
BSG,0.04609204306919139,-2.160784,1.0
PROSER3,0.807259969278298,-2.1577725,1.0
DMXL2,0.04138167698389062,-2.157241,1.0
LGALS1,0.14139113502571274,-2.1460342,1.0
ACER3,0.1833035905480097,-2.1440096,1.0
