gene,p_val,logFC,p_val_adj
FAM43A,0.9163493520312276,-2.6215138,1.0
MIS18BP1,0.5831504893929994,-2.6121912,1.0
METRNL,0.07558148736562863,-2.605311,1.0
DOCK5,0.08597534301898854,-2.596557,1.0
C4orf33,0.8114626225576862,-2.5960612,1.0
ST5,0.5528454758618275,-2.5879343,1.0
ARHGAP4,0.02635870245585893,-2.5814433,1.0
RBM7,0.9890620066315337,-2.573903,1.0
GZF1,0.7909214280344382,-2.5702634,1.0
CACUL1,0.20061412859578942,-2.5700207,1.0
CFAP54,0.8070494748724433,-2.568224,1.0
ZNF350,0.8175199851716473,-2.5644157,1.0
ZNRD1,0.9277377726614883,-2.5641532,1.0
MAPK8IP3,0.5607750526842319,-2.5368366,1.0
ZNF785,0.8063961936161848,-2.5347822,1.0
TICAM2,0.6115430681398206,-2.5282378,1.0
GTF3A,0.8829620001382993,-2.5275767,1.0
VPS29,0.33659870903708855,-2.5254698,1.0
NGLY1,0.6783983601893329,-2.5211797,1.0
PTPRC,0.16694242291449257,-2.5211592,1.0
RNF135,0.04214140972912321,-2.509,1.0
SLC41A1,0.8942934211786175,-2.506819,1.0
ZNF212,0.8542465391328986,-2.5010037,1.0
ANKRD28,0.8326281006540417,-2.498052,1.0
CXorf38,0.5641902201263982,-2.4946744,1.0
ATP1B3,0.9270674325521305,-2.4926453,1.0
PSMD10,0.8942934211786175,-2.4739797,1.0
EFTUD2,0.6630248497247617,-2.47265,1.0
KDM4C,0.551858158739614,-2.4697945,1.0
RDH10,0.9049780734579211,-2.456324,1.0
TOPORS,0.889124807721457,-2.445719,1.0
TMEM238,0.8774714006559103,-2.4401453,1.0
CRTAC1,0.8016639707508737,-2.4297087,1.0
POLR3K,0.9121666196722072,-2.429174,1.0
TENT2,0.2718366426474782,-2.4283006,1.0
GPN2,0.9440080989267526,-2.4261367,1.0
WDFY4,0.30396068242650787,-2.4252117,1.0
ZMYND10,0.7909214280344382,-2.4242802,1.0
CERS6,0.5901180486742377,-2.42176,1.0
CYBB,0.10848773658358404,-2.4178011,1.0
DUSP22,0.1765985666402493,-2.4175441,1.0
ARF1,0.6217870284903874,-2.4079065,1.0
LILRA1,0.7189869699215123,-2.405259,1.0
KCTD5,0.5469346041058392,-2.4024704,1.0
CCSER2,0.8296671096589916,-2.3993423,1.0
SAA1,0.7905965044153179,-2.3947334,1.0
MNDA,0.3009939580165748,-2.3916993,1.0
SGSH,0.4607858778259003,-2.3868718,1.0
NDOR1,0.6585925936242082,-2.386154,1.0
SIPA1L1,0.8117897626799692,-2.3817961,1.0
ZBTB1,0.6085878344161442,-2.3816674,1.0
ELF2,0.7067206251527438,-2.375405,1.0
LST1,0.02108185537408115,-2.3539758,1.0
SS18L2,0.9897350755609507,-2.353498,1.0
MITF,0.8175199851716473,-2.3527858,1.0
LCORL,0.6427969153553401,-2.3516924,1.0
SIGLEC9,0.38938950044165654,-2.3494382,1.0
USF1,0.19758895413090982,-2.3473372,1.0
MOB3C,0.5959534735369624,-2.3410099,1.0
NRP1,0.850111900400624,-2.337071,1.0
DOCK10,0.32082941325850534,-2.3303938,1.0
POLG,0.6799432319100696,-2.3223467,1.0
VRK2,0.7043703027454697,-2.3184602,1.0
SLC41A2,0.8423500151102135,-2.3173566,1.0
TNK2,0.2616648871316034,-2.3132808,1.0
CNKSR1,0.8337802412112177,-2.3093188,1.0
ITCH,0.7411841959027561,-2.3046584,1.0
POLH,0.9994951537573878,-2.3025904,1.0
FUS,0.6493087759460194,-2.2996492,1.0
KCNK6,0.3916008964714113,-2.291267,1.0
SAMD4A,0.7802184560303509,-2.2883754,1.0
RABGGTA,0.7766599247522017,-2.2846277,1.0
VHL,0.37073180610959966,-2.2834983,1.0
GDI1,0.5753581518765709,-2.2813296,1.0
CD300E,0.34032384205011135,-2.2802312,1.0
SRSF7,0.530082528944213,-2.2793598,1.0
CELF1,0.5021462180865899,-2.2684436,1.0
CD300C,0.5583620474513197,-2.2671082,1.0
DDIT3,0.5904091939811049,-2.2658677,1.0
KIF3A,0.9277377726614883,-2.2590435,1.0
DUS1L,0.8892914648485523,-2.2552488,1.0
