gene,p_val,logFC,p_val_adj
TSKU,0.8387596834475457,-1.3995664,1.0
RGS12,0.5554121799264897,-1.3945802,1.0
LIMS1,0.8677211678688425,-1.3926032,1.0
ZNF146,0.9868036052140974,-1.3906434,1.0
TPM1,0.5699472701291308,-1.3833725,1.0
ADAM9,0.888042025429807,-1.3756793,1.0
P4HA2,0.9334784565735001,-1.3733288,1.0
GTF2B,0.9702369369806282,-1.3698459,1.0
TMEM184B,0.3853085310488834,-1.3653975,1.0
SIRT2,0.6070576036627994,-1.3617191,1.0
EFCC1,0.47528172496150123,-1.3600273,1.0
NAT14,0.9420456508630238,-1.3550283,1.0
SLC12A4,0.5736091856628701,-1.3533862,1.0
NEDD4L,0.6446578122420981,-1.3520056,1.0
RAMP2,0.47338088501877595,-1.3505081,1.0
HMG20B,0.6574024451301692,-1.3504866,1.0
DHRS3,0.7254487112326843,-1.344826,1.0
IL32,0.2259411834795958,-1.3445811,1.0
AK9,0.904779118937444,-1.3430864,1.0
UBE2I,0.9371492261632699,-1.3428713,1.0
ZNF358,0.8471860711382593,-1.3411038,1.0
PLXND1,0.2510520297950609,-1.3328296,1.0
PELO,0.20651980500654654,-1.3324159,1.0
PLEKHA1,0.7173846450895394,-1.3303705,1.0
RPP30,0.9849624524855745,-1.3290944,1.0
PARVB,0.7659171212184289,-1.3271167,1.0
AP3M2,0.8279529918143448,-1.324868,1.0
CORO1C,0.7782775798333129,-1.3225745,1.0
DCXR,0.8913856970058731,-1.3178748,1.0
POU6F1,0.9032557014241116,-1.3171489,1.0
CARHSP1,0.3754907300316933,-1.316055,1.0
MEX3D,0.8610669896658365,-1.3117366,1.0
GPR107,0.9188102936745086,-1.3101128,1.0
TCF7L1,0.8941228682861124,-1.3095454,1.0
SHROOM2,0.7945486423733051,-1.3033614,1.0
WDR13,0.7370216110370742,-1.3001134,1.0
EMILIN1,0.7726787854937078,-1.2995677,1.0
STARD4,0.6896961272117114,-1.2985051,1.0
BTN3A3,0.6874303731976166,-1.2975119,1.0
ATF7,0.8725664915026211,-1.2959982,1.0
SPARC,0.3684857230948543,-1.2925128,1.0
ZNRF1,0.4620641200143768,-1.2893277,1.0
BAIAP2L1,0.9720771746395639,-1.285913,1.0
NAA10,0.7474885447848969,-1.2857524,1.0
PEF1,0.973917560966354,-1.2851434,1.0
DELE1,0.5683812979403274,-1.2845263,1.0
NDUFA11,0.975758086169571,-1.2842945,1.0
ALG2,0.942657861806314,-1.2824346,1.0
ERICH1,0.615148116133484,-1.2784188,1.0
API5,0.9408213320521112,-1.274793,1.0
NOP16,0.89442707688216,-1.2743884,1.0
SFXN3,0.7116437598647518,-1.267763,1.0
CKAP5,0.9616514145168856,-1.2620393,1.0
CLEC7A,0.8052478889724898,-1.2611732,1.0
PPP1CC,0.9395971530775555,-1.260651,1.0
CMTM3,0.5129243907248167,-1.2541764,1.0
RAB33B,0.9555215618674227,-1.2463938,1.0
TMEM87B,0.9383731168210486,-1.2446132,1.0
GSAP,0.8201682407711184,-1.2430582,1.0
ACP5,0.818374243449439,-1.2398051,1.0
NEK3,0.6837545102066285,-1.2354906,1.0
VPS37A,0.6671668798828102,-1.2326841,1.0
RABGGTA,0.9493943387949472,-1.2255247,1.0
TRADD,0.9886448282257004,-1.2241697,1.0
PBX3,0.9120963044332191,-1.2214266,1.0
DLL4,0.6413500329647761,-1.2172483,1.0
LAYN,0.8147891094342128,-1.2169105,1.0
FXR2,0.9487817750299513,-1.2143414,1.0
PLA2G4C,0.23734575467399477,-1.2120554,1.0
IFNGR2,0.703633973623367,-1.2117147,1.0
ZNF606,0.8186731772385132,-1.2045939,1.0
STXBP6,0.4163516389237425,-1.1917452,1.0
CES2,0.9059981056005345,-1.1895539,1.0
ALPL,0.7921761947722321,-1.18772,1.0
