gene,p_val,logFC,p_val_adj
LEMD2,0.3896185959564683,-2.372708,1.0
VPS53,0.45705391571271214,-2.3682559,1.0
CHMP5,0.8029707076382231,-2.361444,1.0
ZNF527,0.8403527107702915,-2.3602839,1.0
ATP9B,0.6816603712845157,-2.3561218,1.0
MLLT3,0.6799751242871307,-2.355264,1.0
DOK4,0.11912386571096953,-2.3514059,1.0
OSBPL10,0.5051620754517278,-2.3511631,1.0
FXR2,0.34341070039126065,-2.3499916,1.0
B3GAT3,0.7362286862752723,-2.344084,1.0
KLHDC2,0.10210485356466743,-2.340774,1.0
REXO2,0.013015640620440713,-2.3327713,1.0
PMF1,0.6630600663515066,-2.332011,1.0
SKI,0.4614915912420049,-2.3317564,1.0
ZNF33B,0.9809945759955807,-2.3278816,1.0
MTAP,0.6377847549913569,-2.3256547,1.0
ZNF816,0.8731573224843667,-2.3228228,1.0
HACD1,0.07185665460148817,-2.3160813,1.0
MLKL,0.7903904811429353,-2.3082607,1.0
ZNF20,0.891627416625702,-2.3053794,1.0
C7orf50,0.48704410410551013,-2.3039012,1.0
LIG1,0.7855662442581319,-2.3026958,1.0
SLC4A8,0.9926639827518987,-2.3019094,1.0
HGS,0.33885342454328693,-2.2994816,1.0
NPHP4,0.6864182326295706,-2.2974823,1.0
SVEP1,0.7219397679591683,-2.2940884,1.0
KLC1,0.15005095969130905,-2.291258,1.0
RASGRP1,0.6641218340513729,-2.2880676,1.0
TFAP2C,0.7021601643577515,-2.287342,1.0
ERBB2,0.018179959926477224,-2.2871542,1.0
ZSCAN29,0.7817127656224016,-2.2833955,1.0
PLEKHB1,0.9111505989715684,-2.281268,1.0
LONRF2,0.2011650222153918,-2.2805052,1.0
HELZ2,0.8850236669719639,-2.276987,1.0
DIP2B,0.886013731920822,-2.276571,1.0
EPB41L4B,0.5271723469849201,-2.27588,1.0
AVL9,0.8175498530025371,-2.272911,1.0
TARSL2,0.7994171124726808,-2.271716,1.0
PTK6,0.3627998654039918,-2.2714567,1.0
ARFIP2,0.3938936217948663,-2.2631407,1.0
YJEFN3,0.6812006004943119,-2.2609088,1.0
SNX24,0.10880268067791743,-2.260104,1.0
SEMA3G,0.7046413326402763,-2.2591457,1.0
ROMO1,0.9490153620055543,-2.2532494,1.0
GLRX3,0.5941298296118681,-2.2523606,1.0
MAP3K21,0.6210156733280613,-2.246211,1.0
SPAG1,0.2720645725893892,-2.2445567,1.0
HHIP,0.7412754182725916,-2.244052,1.0
MAZ,0.8165758837341676,-2.2430584,1.0
GLTP,0.9187765498833569,-2.2388055,1.0
FAM168A,0.7968352814448835,-2.2384813,1.0
PRKG2,0.6592735738295088,-2.2345848,1.0
PLEKHN1,0.7958676660570152,-2.2304463,1.0
AQP7,0.6607871300873247,-2.2295303,1.0
HSCB,0.9698290611920295,-2.2225747,1.0
ZC3H12C,0.5474334542974426,-2.2193267,1.0
FRY,0.705106902710383,-2.2169318,1.0
MYADM,0.6207206075378261,-2.2059536,1.0
ICAM4,0.3272696245859815,-2.205222,1.0
PXN,0.17187189368419475,-2.2046862,1.0
DBF4B,0.9293988580271831,-2.2026749,1.0
B3GNT2,0.07645998668437373,-2.1989474,1.0
PTK7,0.4557904252335948,-2.1952403,1.0
