gene,p_val,logFC,p_val_adj
NDUFAF5,0.7706364327253181,-2.5128734,1.0
STIM1,0.2103815419904157,-2.5095756,1.0
SLC7A9,0.8505683559249345,-2.5034373,1.0
PRKRA,0.5283200212470123,-2.5015666,1.0
YY2,0.9354202565645667,-2.5012715,1.0
ZNF304,0.8671266601423666,-2.5000055,1.0
PHF21A,0.374719813288773,-2.4924438,1.0
SGTA,0.8447753993318812,-2.4904325,1.0
SHC3,0.6747753163349565,-2.4853568,1.0
GMPPA,0.5151670791072225,-2.4841762,1.0
RAPGEFL1,0.938980745408116,-2.4760475,1.0
TRMO,0.8838971115803687,-2.4751682,1.0
TCAF1,0.26233545329892083,-2.4748328,1.0
CHTOP,0.6953701952894713,-2.4704313,1.0
ZNF140,0.5850369746158166,-2.4704044,1.0
NPRL3,0.5987105938948609,-2.4700983,1.0
MOV10,0.4944898317180967,-2.4642494,1.0
BYSL,0.9522007767970075,-2.4621434,1.0
PHEX,0.7929521063935971,-2.4589808,1.0
ARHGAP28,0.27565233422979285,-2.4435713,1.0
RNF152,0.6351530818184998,-2.442884,1.0
DCAF8,0.46394919010116886,-2.4408705,1.0
NUDT21,0.98783646163296,-2.4384782,1.0
MYO10,0.25115384272822083,-2.4363327,1.0
NDUFB8,0.7722243691639457,-2.4300923,1.0
THBS1,0.23797912072990512,-2.4272017,1.0
YAE1,0.6203349048564529,-2.4266953,1.0
PATL2,0.8365577953460107,-2.4263334,1.0
FANCM,0.9186168858140998,-2.4249585,1.0
TACC3,0.8495514548902341,-2.423806,1.0
HPN,0.8277513272143144,-2.4191718,1.0
GAL3ST4,0.7414884551213247,-2.414665,1.0
DST,0.0019561383250503916,-2.4144955,1.0
CHMP4B,0.6083902133871362,-2.4045465,1.0
ZNF529,0.7680085294347713,-2.401873,1.0
CATSPERZ,0.780576549267475,-2.3991563,1.0
RBMS2,0.7413413981397632,-2.39811,1.0
RNF24,0.6068023350752318,-2.3906176,1.0
RCN3,0.7393815430136099,-2.3883271,1.0
USO1,0.7342938634927678,-2.369501,1.0
TGFBR3,0.5611906177511233,-2.3684595,1.0
TSPYL2,0.052492132235434044,-2.3595872,1.0
USB1,0.7195381887872305,-2.3545108,1.0
ZNF445,0.6131193631014309,-2.353028,1.0
PHYHD1,0.5152508480064951,-2.3513687,1.0
NID2,0.8539767763004402,-2.349169,1.0
PDE7A,0.10234596855161712,-2.3462162,1.0
KCTD18,0.8954831803383989,-2.343865,1.0
S1PR2,0.16667159726171332,-2.3438003,1.0
RCOR3,0.5592248446661325,-2.3432202,1.0
TUBE1,0.6337199862863485,-2.332132,1.0
ZNF548,0.6000633342568427,-2.3291411,1.0
APPL2,0.5070337007396235,-2.3272243,1.0
SCARA5,0.12007966514813884,-2.3270612,1.0
MEIS3,0.46843439984490065,-2.3262131,1.0
NAE1,0.42867594037336176,-2.3225875,1.0
ZNF782,0.7392835945524558,-2.3217578,1.0
NMNAT3,0.44559148141990956,-2.3213246,1.0
ZNF665,0.8644222004171179,-2.3174365,1.0
AGRN,0.538210115767106,-2.3149943,1.0
CLIP4,0.5536082245466589,-2.3131168,1.0
ZNF141,0.5885200005453821,-2.3125753,1.0
LRRC49,0.911977301988481,-2.3123164,1.0
DHX58,0.8671777027403617,-2.299823,1.0
TTYH2,0.9042646070363367,-2.297328,1.0
CEACAM1,0.8402079182442396,-2.297198,1.0
IL20RB,0.9611940046976649,-2.2968843,1.0
SLC43A1,0.5088213981567953,-2.296858,1.0
PPTC7,0.8358484551009054,-2.29265,1.0
FAM49A,0.9839549413194043,-2.2913408,1.0
MTX3,0.706428640227761,-2.2907987,1.0
KCTD16,0.7884547658415921,-2.2862434,1.0
AKIRIN2,0.5834771983615339,-2.2800589,1.0
TJP2,0.9296952530320143,-2.273178,1.0
MPST,0.9048299068750679,-2.2688138,1.0
ZDHHC17,0.5691309891877177,-2.2679636,1.0
SVIL,0.8870732271556937,-2.2675538,1.0
ABCA9,0.030192114096562542,-2.2654498,1.0
AMOTL2,0.2123727134686928,-2.264682,1.0
ANK2,0.14267916505315292,-2.264042,1.0
MAFG,0.8681986707212337,-2.2639048,1.0
INO80D,0.7933522059044097,-2.2632692,1.0
B4GALNT3,0.8939951716690199,-2.2616148,1.0
HAAO,0.5384671211317895,-2.2545376,1.0
DENND3,0.18105897124753478,-2.2495773,1.0
LPAR1,0.3316626230844504,-2.2493505,1.0
BCKDK,0.9993788591498709,-2.2490475,1.0
ENTPD1,0.8140789244919813,-2.247775,1.0
INTS10,0.5956944790397118,-2.2457857,1.0
ADAMTSL2,0.10297452718378591,-2.245457,1.0
FBLN5,0.0028025628195792584,-2.24468,1.0
PPP1R12C,0.3609865166238385,-2.2434,1.0
GPR89A,0.8807740435091794,-2.24064,1.0
TRAPPC12,0.6022757785450745,-2.231419,1.0
FAM13C,0.32428458973687246,-2.2305238,1.0
ARV1,0.8529590489703048,-2.2293792,1.0
NR1D2,0.29016210566501377,-2.224263,1.0
BMP5,0.0027082518352637267,-2.220763,1.0
RAB2B,0.717355483165636,-2.2200708,1.0
FBXL4,0.39396952063935187,-2.2186031,1.0
SETD7,0.49305636365106564,-2.2151039,1.0
PLSCR3,0.49880357220869487,-2.2144566,1.0
ZDHHC1,0.7832167763263959,-2.2134228,1.0
TSSC4,0.9706577087938769,-2.213258,1.0
PCDHB4,0.8504666546073507,-2.2088346,1.0
ST3GAL4,0.1655406280295233,-2.2084532,1.0
SERP2,0.8582029235117584,-2.2077954,1.0
RAB3GAP2,0.7180827963466058,-2.207149,1.0
RTKN,0.33607593699458904,-2.2060997,1.0
