gene,p_val,logFC,p_val_adj
LIN54,0.18726113395462063,-2.372926,0.7711727385294137
EPS8,0.8810280408767538,-2.371907,1.0
PES1,0.559423606918231,-2.3682263,1.0
SEC61G,0.07964380624424719,-2.3405502,0.5209277810651008
SEC62,0.18532206015625874,-2.3377287,0.7653786572154335
BBC3,0.6096817726246956,-2.3326561,1.0
PUS7L,0.13318750984149774,-2.3291905,0.6583575332083562
FAM98A,0.09079343047943571,-2.3256505,0.5522053194406236
TMEM39A,0.01853532441906087,-2.3104775,0.2826179825359674
FAM13A,0.5101970356485178,-2.2927809,1.0
C19orf33,0.9046947417762096,-2.2867823,1.0
CDC42BPB,0.5438646783089167,-2.2828188,1.0
LARP1B,0.023515916521033735,-2.274916,0.3116815464828993
SSR4,0.04953565160453506,-2.2241104,0.42792915338952736
SMAD6,0.6102642596155141,-2.2139654,1.0
CD79A,0.026642128340763533,-2.2040803,0.32969803243022777
MGAT2,0.012150639457274516,-2.1989627,0.23416250608160463
SNUPN,0.587733128485489,-2.1975274,1.0
SLC7A5,0.014271069597221736,-2.1903718,0.25204660633654963
HCST,0.9880588173149102,-2.171775,1.0
SLC25A29,0.9761203090989267,-2.1618538,1.0
ENDOD1,0.8340325160990104,-2.1544576,1.0
SRPRA,0.07027585442642616,-2.146056,0.4986119142309034
MAN1A2,0.05129716246777799,-2.137729,0.4336763776664893
DCBLD2,1.0,-2.1253598,1.0
CWF19L1,0.5695385378993997,-2.1050336,1.0
ACADSB,0.8574671215203139,-2.0974083,1.0
TMEM156,0.10387058255750942,-2.0570157,0.5850624269223617
ITGA6,0.024239826699844737,-2.0564454,0.31617686565947517
METTL4,0.6391026332790755,-2.0555265,1.0
SLC25A42,0.09368717392654412,-2.0440645,0.5608888094886896
AMPD3,0.8941644751461512,-2.0430403,1.0
SFRP2,0.77040213201687,-2.0076804,1.0
GPAT4,0.38627055447883785,-2.0053604,1.0
CRYZ,0.9416707576022353,-2.0036669,1.0
SEL1L3,0.04163780144700588,-1.9946874,0.397822037738241
LNX2,0.6534328438382275,-1.975395,1.0
NAA38,0.45025953177018074,-1.9612998,1.0
PAIP2B,0.05311081185233709,-1.9362293,0.44088104151504587
SEPTIN10,0.9867321354245108,-1.9238727,1.0
EPN2,0.4725123099400782,-1.921949,1.0
MPV17,0.5214772872500171,-1.9078875,1.0
XRCC1,0.4334787422865751,-1.905113,1.0
SLC25A4,0.13448144192929118,-1.8994673,0.6614129232841918
CDKL5,0.630804700485872,-1.8864938,1.0
TNRC6C,0.822368907128861,-1.8814143,1.0
SLC17A9,0.01772196851382603,-1.8777165,0.2797032962222021
POU2F2,0.08166327527175841,-1.8476131,0.5279210001946582
PCOLCE,0.8340325160990104,-1.8468289,1.0
PSAT1,0.11207048777685581,-1.840243,0.6124971528861529
NDUFB11,0.04472954890129577,-1.8320111,0.4101286000634496
STEAP4,0.8236629769879859,-1.8299122,1.0
BLVRB,0.6143485653210448,-1.8295693,1.0
FRAT2,0.7532940730998252,-1.8232259,1.0
CSPP1,0.3917639650066034,-1.8201846,1.0
SLC25A13,0.8928494635641953,-1.8097086,1.0
ITGA2,0.8340325160990104,-1.8053557,1.0
MIF4GD,0.5006308187344095,-1.8052183,1.0
EMC1,0.5493966532787798,-1.8013206,1.0
SUMO3,0.40476499240029473,-1.7966037,1.0
PARM1,0.10369392817530185,-1.7965922,0.5842754029877585
SMIM3,0.8705422340901124,-1.7958152,1.0
SEC11C,0.06102408392697001,-1.7929809,0.46621103616249127
GMDS,0.03703773129618648,-1.7795808,0.38003306392234926
HYOU1,0.027918550482099243,-1.7771968,0.33857186662582667
SNX15,0.5684103587252146,-1.7666366,1.0
ISG20,0.05788044581761034,-1.7609483,0.45534659712051023
SLC25A26,0.3534439166744233,-1.7590653,1.0
NUDC,0.4189771627910637,-1.7352011,1.0
SMC1A,0.2260362444484001,-1.7343049,0.8407018005788873
MCM7,0.3674168091020228,-1.7243239,1.0
UBLCP1,0.37096309514467285,-1.7243112,1.0
SFTA2,0.9522620031714953,-1.7196339,1.0
EIF2AK4,0.014436706464315077,-1.6941432,0.25295411924517514
MPP7,0.7991615221818358,-1.6899952,1.0
FBXW11,0.4104149372190897,-1.6671063,1.0
ERG,0.8353307797631357,-1.6630863,1.0
DNAJA2,0.31197920646083654,-1.6593491,0.9586589638033318
GOLGA7,0.505933614169699,-1.6546015,1.0
ATP6V1D,0.4725123099400782,-1.6541766,1.0
SLC26A11,0.8081667635908216,-1.6515526,1.0
SERPINA3,0.9046947417762096,-1.6484663,1.0
GNPDA1,0.903377502731604,-1.6456453,1.0
ANAPC15,0.3457338228367097,-1.6362154,1.0
PDK1,0.11742498165912918,-1.6336827,0.619703770115741
UBL3,0.28232923653013053,-1.6319338,0.9195939802567695
UBASH3B,0.7082813421956377,-1.6288339,1.0
BMP6,0.25051343088449785,-1.619961,0.8772960388345562
MAPK1IP1L,0.11840193412285241,-1.6075584,0.6221705086986951
SNAP23,0.660646600415757,-1.6006904,1.0
CUEDC1,0.7761301998173832,-1.5909412,1.0
DMBT1,0.8928494635641953,-1.5906007,1.0
RAB27B,0.8574671215203139,-1.5901158,1.0
SND1,0.032202459869103646,-1.5889648,0.3626386619565537
ADD3,0.6824755303472252,-1.5879062,1.0
PHLDB2,0.869233067984871,-1.5871023,1.0
ZBP1,0.02647203715372622,-1.5860711,0.329463091694998
MLYCD,0.6391026332790755,-1.5843219,1.0
ST6GAL1,0.07613869056400663,-1.5807164,0.512261169536896
MYLK,0.9641871480242856,-1.5711136,1.0
IMP3,0.18781789707748475,-1.5671885,0.771886596858749
C16orf74,0.07907433092453729,-1.563305,0.5206402368515883
CLINT1,0.08036033397864739,-1.5600201,0.5249633378241779
ZNF740,0.31597522913098997,-1.5583419,0.9683052634728886
PI4KB,0.3478646866602729,-1.5580066,1.0
ZBTB22,0.26094564618072025,-1.5554806,0.8918772739247393
NUP88,0.5296124691058478,-1.5516462,1.0
ASNSD1,0.4911605429130207,-1.5514543,1.0
ATG12,0.35086189339514595,-1.5511245,1.0
CNNM3,0.2947939801776863,-1.5374856,0.9403291665756371
ARPIN,0.7876226459464968,-1.5225167,1.0
NEU1,0.06711315475892739,-1.5032593,0.4853127671827007
TRAF1,0.9641871480242856,-1.5029087,1.0
SLC39A1,0.559423606918231,-1.4989121,1.0
ADNP2,0.660646600415757,-1.4980572,1.0
ELF3,0.869233067984871,-1.4977412,1.0
UPF3A,0.5187799200673635,-1.4961156,1.0
NR2F6,0.4189771627910637,-1.4791976,1.0
FKBP11,0.17399857687545228,-1.4744575,0.7421733393641886
PARN,0.45426077739860005,-1.467222,1.0
ICAM3,0.04420119675941674,-1.450299,0.4101286000634496
FMOD,0.8823402734265146,-1.4305104,1.0
ARL16,0.5394591379802953,-1.417893,1.0
CPNE5,0.0208506159252927,-1.417219,0.2975485646189685
XPNPEP1,0.5493966532787798,-1.4125468,1.0
ECSIT,0.39268412072546865,-1.4107363,1.0
NIPAL3,0.7070445828575362,-1.4044948,1.0
CUTC,0.37453054867522884,-1.4019469,1.0
LRP6,0.8705422340901124,-1.3863224,1.0
MTDH,0.13930913039795983,-1.3857478,0.6717918503982081
CD2AP,0.4271593940022427,-1.3802975,1.0
MFNG,0.4099423262875297,-1.3678869,1.0
SEC24A,0.0467126377065513,-1.3667972,0.41732769835858535
ZBTB10,0.6959488717062265,-1.3613539,1.0
APH1B,0.6510353956534591,-1.3587922,1.0
DOK3,0.146105982997449,-1.3524293,0.6855542298296673
FABP5,0.7646865605775021,-1.3512709,1.0
CSRNP2,0.6096817726246956,-1.3445348,1.0
FCRL5,0.22731405678728578,-1.3415371,0.8446601706172935
MALL,0.9761203090989267,-1.3413332,1.0
SLC23A2,0.7294216050117709,-1.3408196,1.0
HIST1H2AG,0.3240676445746151,-1.3389091,0.9755521493637843
ZNF606,0.7520314994137598,-1.3325242,1.0
NF1,0.5493966532787798,-1.3283116,1.0
CRELD1,0.48178734576321136,-1.3221661,1.0
EPG5,0.5198580013583661,-1.3125423,1.0
FAM3C,0.07355981998701176,-1.2992665,0.5062928944018458
RAB4A,0.46131095492278895,-1.2929662,1.0
XBP1,0.4447905622448354,-1.2735087,1.0
SGCB,0.869233067984871,-1.2668446,1.0
PDE6D,0.6594420927749142,-1.264696,1.0
TNFRSF18,0.2789927033709123,-1.2614659,0.9195939802567695
CRELD2,0.04411365221873942,-1.2582976,0.4101286000634496
RBM18,0.6959488717062265,-1.2573022,1.0
MAP1B,0.9734679393863621,-1.2545137,1.0
LIN52,0.25813478801409306,-1.2543112,0.8909704659596379
SPATS2,0.02803716089054744,-1.2508104,0.33857186662582667
NICN1,0.6213780831427853,-1.2507714,1.0
REV1,0.5279802858247147,-1.2388661,1.0
CCAR2,0.5296124691058478,-1.2357659,1.0
NUCB2,0.07613869056400663,-1.2301344,0.512261169536896
KLHDC3,0.31277573455577123,-1.227562,0.9607333861660673
C11orf1,0.33063791541449405,-1.2272468,0.9838918746827393
RAD9A,0.19174948343818543,-1.2255869,0.7779129043484538
TRIQK,0.9880588173149102,-1.221878,1.0
CKAP5,0.6108469935174754,-1.2216024,1.0
TMEM208,0.04180468923802588,-1.2203424,0.39821420416860054
TBRG1,0.28908318549746914,-1.2171665,0.9290626101334712
RTCB,0.2132335092969626,-1.206063,0.8153167192113443
MRRF,0.6073542997241446,-1.2020051,1.0
CRISPLD2,0.8613857202421983,-1.1994613,1.0
GTF3C6,0.2947939801776863,-1.19151,0.9403291665756371
PRR5,0.08268847993480608,-1.1903477,0.53010418538432
FAM107A,0.9403475382384985,-1.1900434,1.0
ZNF219,0.9747940894017304,-1.1886003,1.0
EMILIN1,0.9317507883751458,-1.1860346,1.0
MICU1,0.6534328438382275,-1.182926,1.0
RGS10,0.6751685334474589,-1.180976,1.0
XRN1,0.07766512310960602,-1.1770787,0.5152274959497637
AP3D1,0.042056082351887535,-1.1744819,0.4003678309094853
GNG7,0.01999313629944437,-1.1737334,0.2931747123471516
TXNRD1,0.41993496527041874,-1.172996,1.0
ATP5PF,0.23053109459592547,-1.1664649,0.845886590606849
CHRAC1,0.361261833013529,-1.1638454,1.0
TIGAR,0.6947199707760766,-1.1544603,1.0
GPS1,0.2511997188114673,-1.1497527,0.8795047468544004
UBXN11,0.9641871480242856,-1.1441847,1.0
FKBP15,0.9403475382384985,-1.1326274,1.0
SUMF1,0.8810280408767538,-1.1292266,1.0
SAMD9L,0.43494469396723767,-1.129035,1.0
PGM3,0.06836388546138185,-1.1137693,0.49188421817643635
PRDX4,0.12521519703324535,-1.1095322,0.6366368698250469
PPARG,0.8574671215203139,-1.1074848,1.0
PXK,0.5101970356485178,-1.102502,1.0
SEMA3C,0.8810280408767538,-1.0996294,1.0
CALHM2,0.9761203090989267,-1.098495,1.0
NPLOC4,0.2724003666237004,-1.0958997,0.9096493458674941
SLC6A4,0.8587729358123459,-1.0940559,1.0
PDIA4,0.20748136697492947,-1.0910003,0.8038124848867126
CFI,0.8810280408767538,-1.0869617,1.0
BLMH,0.4797177065720666,-1.0835732,1.0
RGS5,0.9880588173149102,-1.0803329,1.0
LNPK,0.587733128485489,-1.0754671,1.0
PRKCE,0.9297680163678832,-1.0751084,1.0
SEL1L,0.4108878717365161,-1.0733622,1.0
DDX50,0.2430505983280391,-1.0701767,0.8641677678081428
PEBP1,0.38627055447883785,-1.0700128,1.0
SEPTIN8,0.6971785715277496,-1.0697896,1.0
SLC35E3,0.6096817726246956,-1.068708,1.0
RAB4B,0.8928494635641953,-1.0593014,1.0
SPATS2L,0.9714788530304984,-1.0585903,1.0
SDC1,0.1262424216302905,-1.0577766,0.6397846236497298
ZNF83,0.7646865605775021,-1.0515509,1.0
UBR7,0.5650322472935383,-1.04962,1.0
SNX10,0.9046947417762096,-1.0479258,1.0
SQOR,0.5166272276540556,-1.0451969,1.0
TM4SF1,0.7684955385853957,-1.0449569,1.0
HID1,0.050214559543624145,-1.0437331,0.4285300761052973
RAP2B,0.8535520322748065,-1.0432225,1.0
RSPRY1,0.3936055853098154,-1.0403298,1.0
COG2,0.5774655633328527,-1.0309874,1.0
FOLR1,0.9880588173149102,-1.0256109,1.0
RILP,0.6522336705658764,-1.0197537,1.0
RBMS3,0.8587729358123459,-1.0181204,1.0
VPS8,0.6003958023503906,-1.0175816,1.0
ALG5,0.0732925654204376,-1.0078206,0.5062928944018458
DDX58,0.8081667635908216,-1.0046389,1.0
AGR2,0.8810280408767538,-1.0045658,1.0
LDB2,0.8340325160990104,-0.99732834,1.0
ANAPC7,0.5101970356485178,-0.9901605,1.0
SMURF1,0.7294216050117709,-0.9897965,1.0
SEPHS2,0.32325238111127474,-0.9896748,0.9755521493637843
PPP2R5D,0.5296124691058478,-0.98269683,1.0
CXorf38,0.6085175405676823,-0.9813574,1.0
MPLKIP,0.6272625645109828,-0.9768221,1.0
IFI27L1,0.2021365980390093,-0.9710551,0.7955734463117425
GADD45GIP1,0.1570168131534132,-0.96741337,0.7114318492878877
HDAC8,0.5695385378993997,-0.96375793,1.0
RBM12B,0.5274367949608411,-0.9597844,1.0
AXL,0.9880588173149102,-0.9589716,1.0
TMEM185A,0.5101970356485178,-0.9556236,1.0
RAB27A,0.35086189339514595,-0.95504916,1.0
EFNA1,0.8574671215203139,-0.9548362,1.0
PGAP3,0.8444310007057065,-0.9547374,1.0
PTEN,0.7665903444993667,-0.951503,1.0
HDGF,0.3005798844037565,-0.94913375,0.9483199745555437
STMP1,0.6776008410158668,-0.94829786,1.0
MAEA,0.18698320982688887,-0.9464476,0.7704292567398531
RIF1,0.5888791622324203,-0.94355863,1.0
STRIP1,0.37632220319180654,-0.94248575,1.0
SAE1,0.43641350344393937,-0.9344877,1.0
PTPRF,0.9403475382384985,-0.93028206,1.0
BCAT1,0.9152417950296655,-0.9266141,1.0
NAE1,0.4257087427082401,-0.9265809,1.0
NFIX,0.9529242555946633,-0.9259915,1.0
ZBED1,0.8340325160990104,-0.9154757,1.0
RNPC3,0.6003958023503906,-0.91302025,1.0
GTF2E2,0.3381317674581098,-0.9110145,0.9925641604308374
BAG3,0.6522336705658764,-0.9076325,1.0
HTATSF1,0.36038785894652137,-0.8954789,1.0
FPR3,0.962861687294959,-0.8914511,1.0
DENND2D,0.7419550489142777,-0.8871201,1.0
SNAI3,0.27678330603682855,-0.8853618,0.9132983249457145
NOP14,0.5198580013583661,-0.88320786,1.0
TRNAU1AP,0.43641350344393937,-0.8809496,1.0
CYP27A1,0.9178809654907267,-0.87654096,1.0
GFM1,0.40195754893696733,-0.87405217,1.0
ATG3,0.2860681067377947,-0.8715618,0.9290167456497102
DENND4A,0.19804946299564719,-0.87064135,0.7915729913992764
MARVELD1,0.9165612653099597,-0.8684898,1.0
S100A11,0.8574671215203139,-0.86002225,1.0
MMP28,0.8340325160990104,-0.85880935,1.0
SERINC2,1.0,-0.8587391,1.0
SPPL3,0.36918730424045487,-0.8562421,1.0
NACC2,0.7532940730998252,-0.84402746,1.0
DERL3,0.999336576271452,-0.84315234,1.0
ALPL,0.9641871480242856,-0.84268266,1.0
CAMSAP2,0.7419550489142777,-0.8426637,1.0
INTS14,0.4257087427082401,-0.842179,1.0
DERA,0.5187799200673635,-0.8411378,1.0
MAP3K7,0.4189771627910637,-0.8358651,1.0
GPD1L,0.5900262264551958,-0.83059186,1.0
MANF,0.2383836741913946,-0.82897526,0.8607271777855421
ATF5,0.267706047805064,-0.82625455,0.8985224066897186
MSRB2,0.7294216050117709,-0.82421166,1.0
NAB1,0.15219938887162507,-0.8239929,0.7008436352522852
ITM2C,0.4242609709346147,-0.8191319,1.0
OGFRL1,0.7761301998173832,-0.8161114,1.0
GDE1,0.42522583200774167,-0.81281424,1.0
MYLIP,0.7194464614808174,-0.8059761,1.0
SRSF11,0.5006308187344095,-0.8046055,1.0
COA4,0.42667552382808094,-0.8033515,1.0
HERPUD1,0.14335739984042253,-0.80279005,0.6807325270933869
PGAM1,0.47765292658128133,-0.8015951,1.0
KCNN3,0.08036033397864739,-0.79898655,0.5249633378241779
MAL2,0.9893855322252728,-0.7939197,1.0
BZW1,0.4985179808810233,-0.7926864,1.0
RNF19A,0.2423799909494645,-0.78787947,0.8625587532169202
GRAMD1A,0.2687843857200378,-0.78463143,0.8985224066897186
ZBTB44,0.309201895615856,-0.7804266,0.9586589638033318
KRT19,0.7991615221818358,-0.77091944,1.0
PSMB2,0.38354157228566566,-0.76920587,1.0
RHOF,0.730671764810934,-0.769083,1.0
OXNAD1,0.2370619623252832,-0.7688279,0.8563457460983175
RXRB,0.32325238111127474,-0.76164144,0.9755521493637843
RASGRP1,0.5394591379802953,-0.7607551,1.0
SLC35A5,0.5763299563028871,-0.76028365,1.0
SLC12A9,0.5797399328226118,-0.7586768,1.0
TCAIM,0.7837865536568106,-0.75191045,1.0
GNPAT,0.31597522913098997,-0.74998623,0.9683052634728886
PLPP5,0.21941181571426027,-0.7494524,0.8285283408665933
SAMD8,0.32981194985860296,-0.74842954,0.9821729099685331
MYO5A,0.40102433660454795,-0.7481068,1.0
GBA2,0.16930703307001393,-0.74642926,0.7337101827537005
MAPK7,0.630804700485872,-0.74334544,1.0
FAAP20,0.2947939801776863,-0.74106836,0.9403291665756371
MOXD1,0.6426728460776981,-0.7390251,1.0
GALNT1,0.20008541045691108,-0.7375281,0.7915729913992764
MCPH1,0.43641350344393937,-0.7328339,1.0
GPX3,0.9966828905304809,-0.7325352,1.0
NENF,0.14154716434624917,-0.7318607,0.6754363612586792
TMEM63B,0.5695385378993997,-0.7308783,1.0
CKAP4,0.039043373290897666,-0.7281848,0.389252836930424
MCUB,0.9377015971187584,-0.72561014,1.0
PECAM1,0.7014887704855772,-0.7244091,1.0
OAF,0.5383605521777434,-0.72293043,1.0
DCAF7,0.23772216947920033,-0.7197619,0.8585346189225993
C16orf89,0.9747940894017304,-0.7186067,1.0
SLIT3,0.8928494635641953,-0.7157224,1.0
GLCCI1,0.08447022480830424,-0.7147942,0.5349734974887169
RAB7A,0.36433119670238057,-0.7130244,1.0
UBE2V1,0.22924041712692456,-0.7128097,0.8448878596663293
FGFR1,0.9522620031714953,-0.707883,1.0
KSR1,0.8210753202977232,-0.700585,1.0
NFYC,0.45426077739860005,-0.6974368,1.0
CARD19,0.48906918171937586,-0.695098,1.0
ACBD6,0.30174608548388615,-0.69426745,0.9483199745555437
KLHL36,0.43641350344393937,-0.6923913,1.0
UAP1,0.060680639911974386,-0.6914874,0.46448431770065735
KIDINS220,0.48802530274775047,-0.6899849,1.0
NDUFAF7,0.6959488717062265,-0.6841444,1.0
HBA2,0.045983118188159845,-0.683755,0.415925077729363
MTSS2,0.8928494635641953,-0.68209374,1.0
RPRD2,0.26165165592285045,-0.6818255,0.8918772739247393
CSRP1,0.7608832663732094,-0.6805232,1.0
SLC30A1,0.44429526904396055,-0.679189,1.0
NDUFS5,0.3853595794513872,-0.6791016,1.0
TMEM126B,0.6739536486751456,-0.67758816,1.0
TP53,0.5571877397555569,-0.6739746,1.0
CNBP,0.26520150131948006,-0.6736157,0.8985224066897186
SESTD1,0.9535865405261507,-0.66369057,1.0
CHMP7,0.20808150041279017,-0.6609627,0.8057429024794827
PODN,0.9403475382384985,-0.6535596,1.0
AASDHPPT,0.27385603811277726,-0.65116477,0.9100475420149312
ZNF493,0.6108469935174754,-0.6500327,1.0
TP53I3,0.5888791622324203,-0.6448068,1.0
TMEM204,0.9046947417762096,-0.6420144,1.0
ZNF266,0.4189771627910637,-0.6343494,1.0
ZNF24,0.15897582728875015,-0.6321419,0.7146532830501736
ST3GAL5,0.6534328438382275,-0.62946594,1.0
FLT1,0.8457327587878665,-0.62678725,1.0
